grid_id,grid_name,date,year,month,day,doy,evi_mean,evi_std,stable_pixels,stable_land_pixels,total_pixels,stable_land_ratio,soyb_ratio,soyb_name,rice_ratio,rice_name,bean_ratio,bean_name,sugc_ratio,sugc_name,grou_ratio,grou_name,toba_ratio,toba_name,ofib_ratio,ofib_name,cott_ratio,cott_name,vege_ratio,vege_name,cass_ratio,cass_name,sugb_ratio,sugb_name,whea_ratio,whea_name,rape_ratio,rape_name,maiz_ratio,maiz_name,dominant_crop_code,dominant_crop_ratio,dominant_crop_name,crop_count,simpson_index,shannon_index
6,Grid6_稻谷主导,2001-11-17,2001,11,17,321,0.17220893526822112,0.03378995103370936,6133,6133,6480,94.64506172839506,2.293848371281644,大豆,24.414902554313958,稻谷,2.164006990118032,豆类,3.666432846506641,甘蔗,1.7951990822820778,花生,0.0,烤烟,1.2831643790288567,麻类,3.7331065061124926,棉花,9.117175454733362,蔬菜,1.4777335403075136,薯类,4.974279924051295,甜菜,23.406498596030055,小麦,15.087580166488642,油菜籽,6.586071588745429,玉米,rice,24.414902554313958,稻谷,13,0.1567205834142535,2.1201163207524236
6,Grid6_稻谷主导,2001-12-03,2001,12,3,337,0.16494832871351706,0.051823942630175715,6133,6133,6480,94.64506172839506,2.293848371281644,大豆,24.414902554313958,稻谷,2.164006990118032,豆类,3.666432846506641,甘蔗,1.7951990822820778,花生,0.0,烤烟,1.2831643790288567,麻类,3.7331065061124926,棉花,9.117175454733362,蔬菜,1.4777335403075136,薯类,4.974279924051295,甜菜,23.406498596030055,小麦,15.087580166488642,油菜籽,6.586071588745429,玉米,rice,24.414902554313958,稻谷,13,0.1567205834142535,2.1201163207524236
6,Grid6_稻谷主导,2001-12-19,2001,12,19,353,0.1692758193380075,0.060173542903950224,6133,6133,6480,94.64506172839506,2.293848371281644,大豆,24.414902554313958,稻谷,2.164006990118032,豆类,3.666432846506641,甘蔗,1.7951990822820778,花生,0.0,烤烟,1.2831643790288567,麻类,3.7331065061124926,棉花,9.117175454733362,蔬菜,1.4777335403075136,薯类,4.974279924051295,甜菜,23.406498596030055,小麦,15.087580166488642,油菜籽,6.586071588745429,玉米,rice,24.414902554313958,稻谷,13,0.1567205834142535,2.1201163207524236
6,Grid6_稻谷主导,2002-01-01,2002,1,1,1,0.16581526169900537,0.0655571546832647,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-01-17,2002,1,17,17,0.17000738627099302,0.07364341958982762,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-02-02,2002,2,2,33,0.159079520626121,0.06724807548847582,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-02-18,2002,2,18,49,0.18587030816892225,0.07968590732191118,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-03-06,2002,3,6,65,0.249453269199413,0.10792490216766613,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-03-22,2002,3,22,81,0.31541335398662973,0.12436117465014297,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-04-07,2002,4,7,97,0.32561928909179844,0.11289059222320603,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-04-23,2002,4,23,113,0.3626733409424425,0.1394843448236379,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-05-09,2002,5,9,129,0.28785586173161587,0.0791183431080936,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-05-25,2002,5,25,145,0.23836474808413502,0.07044176053324909,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-06-10,2002,6,10,161,0.1946186042719713,0.04065185008001309,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-06-26,2002,6,26,177,0.3053357247676505,0.07232732213078746,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-07-12,2002,7,12,193,0.4397177563998043,0.06770162244325625,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-07-28,2002,7,28,209,0.5981234143159955,0.09376082195070626,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-08-13,2002,8,13,225,0.5857019729333116,0.09417851940882313,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-08-29,2002,8,29,241,0.5955650252731127,0.08251484051720533,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-09-14,2002,9,14,257,0.4339189466818849,0.09007146610747294,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-09-30,2002,9,30,273,0.27085724767650415,0.07788030300620287,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-10-16,2002,10,16,289,0.2358291211478885,0.057277951549697496,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-11-01,2002,11,1,305,0.1794558128159139,0.03258906131725871,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-11-17,2002,11,17,321,0.17090593510516874,0.040665153845971275,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-12-03,2002,12,3,337,0.1510156530246209,0.058679155247908316,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2002-12-19,2002,12,19,353,0.15938331974563835,0.07720367630300493,6133,6133,6480,94.64506172839506,2.5675795303028326,大豆,27.93028245409684,稻谷,2.5027698563559295,豆类,4.152230130813735,甘蔗,2.1911298913408555,花生,0.0,烤烟,1.455407541496524,麻类,3.4309954099552225,棉花,10.93179847229352,蔬菜,1.681437982982878,薯类,4.108837227502319,甜菜,25.244330404233757,小麦,5.837831887172,油菜籽,7.965369211453588,玉米,rice,27.93028245409684,稻谷,13,0.17029066057062284,2.092355810675053
6,Grid6_稻谷主导,2003-01-01,2003,1,1,1,0.14683274090983206,0.06379800800296821,6133,6133,6480,94.64506172839506,2.581575863393438,大豆,27.36374889796161,稻谷,3.769020002591744,豆类,5.0637246749678795,甘蔗,2.5526688961064226,花生,0.0,烤烟,1.9994135627604097,麻类,4.6273486339561485,棉花,12.809591174519497,蔬菜,1.6103352236894626,薯类,2.3507537720923035,甜菜,22.544782205089287,小麦,5.098366037754192,油菜籽,7.628671055117609,玉米,rice,27.36374889796161,稻谷,13,0.15918742474062553,2.139473728647491
6,Grid6_稻谷主导,2003-01-17,2003,1,17,17,0.12850523398010763,0.04649921375144494,6133,6133,6480,94.64506172839506,2.581575863393438,大豆,27.36374889796161,稻谷,3.769020002591744,豆类,5.0637246749678795,甘蔗,2.5526688961064226,花生,0.0,烤烟,1.9994135627604097,麻类,4.6273486339561485,棉花,12.809591174519497,蔬菜,1.6103352236894626,薯类,2.3507537720923035,甜菜,22.544782205089287,小麦,5.098366037754192,油菜籽,7.628671055117609,玉米,rice,27.36374889796161,稻谷,13,0.15918742474062553,2.139473728647491
6,Grid6_稻谷主导,2003-02-02,2003,2,2,33,0.12933954019240176,0.050599159985885586,6133,6133,6480,94.64506172839506,2.581575863393438,大豆,27.36374889796161,稻谷,3.769020002591744,豆类,5.0637246749678795,甘蔗,2.5526688961064226,花生,0.0,烤烟,1.9994135627604097,麻类,4.6273486339561485,棉花,12.809591174519497,蔬菜,1.6103352236894626,薯类,2.3507537720923035,甜菜,22.544782205089287,小麦,5.098366037754192,油菜籽,7.628671055117609,玉米,rice,27.36374889796161,稻谷,13,0.15918742474062553,2.139473728647491
6,Grid6_稻谷主导,2003-02-18,2003,2,18,49,0.13126888961356598,0.052955306482109034,6133,6133,6480,94.64506172839506,2.581575863393438,大豆,27.36374889796161,稻谷,3.769020002591744,豆类,5.0637246749678795,甘蔗,2.5526688961064226,花生,0.0,烤烟,1.9994135627604097,麻类,4.6273486339561485,棉花,12.809591174519497,蔬菜,1.6103352236894626,薯类,2.3507537720923035,甜菜,22.544782205089287,小麦,5.098366037754192,油菜籽,7.628671055117609,玉米,rice,27.36374889796161,稻谷,13,0.15918742474062553,2.139473728647491
6,Grid6_稻谷主导,2003-03-06,2003,3,6,65,0.17804532855046473,0.08750812284270491,6133,6133,6480,94.64506172839506,2.581575863393438,大豆,27.36374889796161,稻谷,3.769020002591744,豆类,5.0637246749678795,甘蔗,2.5526688961064226,花生,0.0,烤烟,1.9994135627604097,麻类,4.6273486339561485,棉花,12.809591174519497,蔬菜,1.6103352236894626,薯类,2.3507537720923035,甜菜,22.544782205089287,小麦,5.098366037754192,油菜籽,7.628671055117609,玉米,rice,27.36374889796161,稻谷,13,0.15918742474062553,2.139473728647491
6,Grid6_稻谷主导,2003-03-22,2003,3,22,81,0.2649621392466982,0.1193816392968185,6133,6133,6480,94.64506172839506,2.581575863393438,大豆,27.36374889796161,稻谷,3.769020002591744,豆类,5.0637246749678795,甘蔗,2.5526688961064226,花生,0.0,烤烟,1.9994135627604097,麻类,4.6273486339561485,棉花,12.809591174519497,蔬菜,1.6103352236894626,薯类,2.3507537720923035,甜菜,22.544782205089287,小麦,5.098366037754192,油菜籽,7.628671055117609,玉米,rice,27.36374889796161,稻谷,13,0.15918742474062553,2.139473728647491
6,Grid6_稻谷主导,2003-04-07,2003,4,7,97,0.323695108429806,0.13958189586602918,6133,6133,6480,94.64506172839506,2.581575863393438,大豆,27.36374889796161,稻谷,3.769020002591744,豆类,5.0637246749678795,甘蔗,2.5526688961064226,花生,0.0,烤烟,1.9994135627604097,麻类,4.6273486339561485,棉花,12.809591174519497,蔬菜,1.6103352236894626,薯类,2.3507537720923035,甜菜,22.544782205089287,小麦,5.098366037754192,油菜籽,7.628671055117609,玉米,rice,27.36374889796161,稻谷,13,0.15918742474062553,2.139473728647491
6,Grid6_稻谷主导,2003-04-23,2003,4,23,113,0.34794495353008315,0.14717261967870718,6133,6133,6480,94.64506172839506,2.581575863393438,大豆,27.36374889796161,稻谷,3.769020002591744,豆类,5.0637246749678795,甘蔗,2.5526688961064226,花生,0.0,烤烟,1.9994135627604097,麻类,4.6273486339561485,棉花,12.809591174519497,蔬菜,1.6103352236894626,薯类,2.3507537720923035,甜菜,22.544782205089287,小麦,5.098366037754192,油菜籽,7.628671055117609,玉米,rice,27.36374889796161,稻谷,13,0.15918742474062553,2.139473728647491
6,Grid6_稻谷主导,2003-05-09,2003,5,9,129,0.3412354149682048,0.14381945562878481,6133,6133,6480,94.64506172839506,2.581575863393438,大豆,27.36374889796161,稻谷,3.769020002591744,豆类,5.0637246749678795,甘蔗,2.5526688961064226,花生,0.0,烤烟,1.9994135627604097,麻类,4.6273486339561485,棉花,12.809591174519497,蔬菜,1.6103352236894626,薯类,2.3507537720923035,甜菜,22.544782205089287,小麦,5.098366037754192,油菜籽,7.628671055117609,玉米,rice,27.36374889796161,稻谷,13,0.15918742474062553,2.139473728647491
6,Grid6_稻谷主导,2003-05-25,2003,5,25,145,0.27789998369476604,0.07861208949460036,6133,6133,6480,94.64506172839506,2.581575863393438,大豆,27.36374889796161,稻谷,3.769020002591744,豆类,5.0637246749678795,甘蔗,2.5526688961064226,花生,0.0,烤烟,1.9994135627604097,麻类,4.6273486339561485,棉花,12.809591174519497,蔬菜,1.6103352236894626,薯类,2.3507537720923035,甜菜,22.544782205089287,小麦,5.098366037754192,油菜籽,7.628671055117609,玉米,rice,27.36374889796161,稻谷,13,0.15918742474062553,2.139473728647491
6,Grid6_稻谷主导,2003-06-10,2003,6,10,161,0.25947839556497637,0.06475946643522057,6133,6133,6480,94.64506172839506,2.581575863393438,大豆,27.36374889796161,稻谷,3.769020002591744,豆类,5.0637246749678795,甘蔗,2.5526688961064226,花生,0.0,烤烟,1.9994135627604097,麻类,4.6273486339561485,棉花,12.809591174519497,蔬菜,1.6103352236894626,薯类,2.3507537720923035,甜菜,22.544782205089287,小麦,5.098366037754192,油菜籽,7.628671055117609,玉米,rice,27.36374889796161,稻谷,13,0.15918742474062553,2.139473728647491
6,Grid6_稻谷主导,2003-06-26,2003,6,26,177,0.24931255503016467,0.0564744581282629,6133,6133,6480,94.64506172839506,2.581575863393438,大豆,27.36374889796161,稻谷,3.769020002591744,豆类,5.0637246749678795,甘蔗,2.5526688961064226,花生,0.0,烤烟,1.9994135627604097,麻类,4.6273486339561485,棉花,12.809591174519497,蔬菜,1.6103352236894626,薯类,2.3507537720923035,甜菜,22.544782205089287,小麦,5.098366037754192,油菜籽,7.628671055117609,玉米,rice,27.36374889796161,稻谷,13,0.15918742474062553,2.139473728647491
